0.106148,3.376193,0.801974,-0.016405,-0.005918,0.032087,0.999333,0.042321,0.112263,0.470953,0.049827,-0.073156,0.175069,0.072741,0.069008,-0.363461,-0.044687,0.085177,-0.106583,-0.021008,-0.040443,0.209334,-0.106996,0.210153,-0.496714,1.219473,0.066465,-0.045741,-0.027947,-0.017536,-0.197388,0.469463,1.176114,-0.083883,-0.061016,0.040397
0.105457,3.376466,0.801854,-0.016018,-0.004734,0.026140,0.999519,0.040621,0.110468,0.471843,0.049758,-0.072802,0.175164,0.071166,0.070126,-0.363670,-0.045298,0.084969,-0.106571,-0.020790,-0.040159,0.209885,-0.106996,0.210598,-0.496714,1.219710,0.066465,-0.045653,-0.027885,-0.017536,-0.197231,0.469463,1.175803,-0.083883,-0.061137,0.040358
0.105222,3.376708,0.801712,-0.015562,-0.003464,0.020977,0.999653,0.039150,0.108656,0.472749,0.049700,-0.072333,0.175261,0.070235,0.070489,-0.363767,-0.045939,0.084724,-0.106602,-0.020501,-0.039861,0.210495,-0.106996,0.211142,-0.496714,1.220116,0.066465,-0.045503,-0.027823,-0.017536,-0.197141,0.469463,1.175548,-0.083883,-0.061237,0.040314
0.105897,3.376885,0.801527,-0.014968,-0.002025,0.017381,0.999735,0.038138,0.106813,0.473688,0.049660,-0.071636,0.175363,0.070588,0.069341,-0.363641,-0.046641,0.084407,-0.106718,-0.020070,-0.039532,0.211224,-0.106996,0.211886,-0.496714,1.220863,0.066465,-0.045229,-0.027761,-0.017536,-0.197187,0.469463,1.175407,-0.083883,-0.061295,0.040259
0.106280,3.377038,0.801327,-0.014248,-0.001440,0.014986,0.999785,0.038175,0.104821,0.474509,0.049782,-0.070751,0.175424,0.072193,0.067429,-0.363406,-0.047323,0.084040,-0.106899,-0.019565,-0.039250,0.212009,-0.106996,0.212675,-0.496714,1.221920,0.066465,-0.044844,-0.027723,-0.017536,-0.197457,0.469463,1.175532,-0.083883,-0.061252,0.040203
0.106516,3.377179,0.801120,-0.013466,-0.001280,0.013193,0.999822,0.038737,0.102754,0.475269,0.049985,-0.069772,0.175465,0.074425,0.065135,-0.363118,-0.047996,0.083650,-0.107113,-0.019021,-0.038990,0.212821,-0.106996,0.213488,-0.496714,1.223134,0.066465,-0.044403,-0.027696,-0.017536,-0.197839,0.469463,1.175791,-0.083883,-0.061160,0.040148
0.107061,3.377503,0.800906,-0.012739,-0.001403,0.011626,0.999850,0.040303,0.100530,0.475865,0.050235,-0.068625,0.175445,0.077372,0.062898,-0.362855,-0.048692,0.083209,-0.107363,-0.018428,-0.038789,0.213569,-0.106996,0.214179,-0.496714,1.224522,0.066465,-0.043909,-0.027699,-0.017536,-0.198426,0.469463,1.176289,-0.083883,-0.060982,0.040096
0.107623,3.377783,0.800695,-0.012023,-0.001562,0.010111,0.999875,0.041982,0.098382,0.476409,0.050413,-0.067458,0.175411,0.080310,0.060804,-0.362619,-0.049401,0.082762,-0.107613,-0.017833,-0.038605,0.214254,-0.106996,0.214778,-0.496714,1.225881,0.066465,-0.043429,-0.027709,-0.017536,-0.199035,0.469463,1.176799,-0.083883,-0.060800,0.040043
0.108221,3.377974,0.800491,-0.011332,-0.001794,0.008697,0.999896,0.043889,0.096387,0.476848,0.050449,-0.066248,0.175350,0.083228,0.058998,-0.362439,-0.050136,0.082301,-0.107864,-0.017234,-0.038456,0.214812,-0.106996,0.215192,-0.496714,1.227183,0.066465,-0.042980,-0.027735,-0.017536,-0.199689,0.469463,1.177334,-0.083883,-0.060613,0.039990
0.108839,3.378150,0.800313,-0.010759,-0.001991,0.007333,0.999913,0.045793,0.094639,0.477200,0.050300,-0.065038,0.175273,0.085898,0.057505,-0.362320,-0.050883,0.081846,-0.108106,-0.016648,-0.038327,0.215245,-0.106996,0.215386,-0.496714,1.228347,0.066465,-0.042590,-0.027772,-0.017536,-0.200315,0.469463,1.177829,-0.083883,-0.060444,0.039938
