1.126469999999999971e-01,3.378677999999999848e+00,7.993630000000000457e-01,-7.807999999999999836e-03,-2.546000000000000086e-03,-2.184999999999999876e-03,9.999639999999999640e-01,5.852500000000000063e-02,8.440100000000000380e-02,4.785499999999999754e-01,4.355200000000000043e-02,-5.348599999999999882e-02,1.740389999999999993e-01,1.001869999999999983e-01,4.841399999999999870e-02,-3.629780000000000229e-01,-5.763599999999999973e-02,7.740600000000000258e-02,-1.102660000000000029e-01,-1.108600000000000037e-02,-1.069959999999999939e-01,2.134389999999999898e-01,-4.967139999999999889e-01,1.234502999999999906e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.047740000000000116e-01,4.694630000000000192e-01,1.179944000000000104e+00,-8.388299999999999923e-02
1.126589999999999953e-01,3.378677000000000152e+00,7.993379999999999930e-01,-7.807999999999999836e-03,-2.546000000000000086e-03,-2.184999999999999876e-03,9.999639999999999640e-01,5.885200000000000153e-02,8.397100000000000397e-02,4.785739999999999994e-01,4.289400000000000157e-02,-5.268400000000000166e-02,1.739279999999999993e-01,1.004319999999999935e-01,4.791700000000000126e-02,-3.631449999999999956e-01,-5.799300000000000288e-02,7.702900000000000025e-02,-1.104139999999999983e-01,-1.065299999999999928e-02,-1.069959999999999939e-01,2.133500000000000119e-01,-4.967139999999999889e-01,1.234644000000000075e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.050899999999999945e-01,4.694630000000000192e-01,1.179874000000000089e+00,-8.388299999999999923e-02
1.126749999999999974e-01,3.378677999999999848e+00,7.993139999999999690e-01,-7.649000000000000417e-03,-2.469999999999999973e-03,-3.027999999999999876e-03,9.999630000000000463e-01,5.913600000000000106e-02,8.354999999999999927e-02,4.785960000000000214e-01,4.225600000000000189e-02,-5.190100000000000269e-02,1.738180000000000003e-01,1.006390000000000062e-01,4.742799999999999794e-02,-3.633140000000000258e-01,-5.832899999999999890e-02,7.664999999999999591e-02,-1.105580000000000035e-01,-1.022600000000000071e-02,-1.069959999999999939e-01,2.132699999999999874e-01,-4.967139999999999889e-01,1.234766999999999948e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.054010000000000002e-01,4.694630000000000192e-01,1.179793000000000092e+00,-8.388299999999999923e-02
1.126960000000000045e-01,3.378684999999999938e+00,7.992909999999999737e-01,-7.649000000000000417e-03,-2.469999999999999973e-03,-3.027999999999999876e-03,9.999630000000000463e-01,5.933499999999999885e-02,8.314900000000000069e-02,4.786130000000000106e-01,4.165499999999999758e-02,-5.115700000000000108e-02,1.737090000000000023e-01,1.007699999999999985e-01,4.695400000000000268e-02,-3.634890000000000065e-01,-5.862499999999999656e-02,7.626800000000000246e-02,-1.106950000000000017e-01,-9.811000000000000276e-03,-1.069959999999999939e-01,2.132090000000000096e-01,-4.967139999999999889e-01,1.234853999999999896e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.057039999999999980e-01,4.694630000000000192e-01,1.179693000000000103e+00,-8.388299999999999923e-02
1.127100000000000046e-01,3.378697999999999979e+00,7.992679999999999785e-01,-7.507999999999999917e-03,-2.318999999999999881e-03,-3.804999999999999789e-03,9.999620000000000175e-01,5.948200000000000015e-02,8.274900000000000311e-02,4.786279999999999979e-01,4.109899999999999665e-02,-5.045000000000000179e-02,1.736020000000000063e-01,1.008550000000000002e-01,4.650499999999999773e-02,-3.636670000000000180e-01,-5.888299999999999784e-02,7.588300000000000600e-02,-1.108240000000000058e-01,-9.409999999999999962e-03,-1.069959999999999939e-01,2.131520000000000081e-01,-4.967139999999999889e-01,1.234914000000000067e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.059890000000000054e-01,4.694630000000000192e-01,1.179580999999999991e+00,-8.388299999999999923e-02
1.127210000000000018e-01,3.378715000000000135e+00,7.992460000000000120e-01,-7.368000000000000417e-03,-2.145000000000000205e-03,-4.568000000000000012e-03,9.999599999999999600e-01,5.960399999999999726e-02,8.235000000000000653e-02,4.786400000000000099e-01,4.056699999999999889e-02,-4.976099999999999968e-02,1.734960000000000113e-01,1.009179999999999938e-01,4.606699999999999684e-02,-3.638469999999999760e-01,-5.912300000000000194e-02,7.549699999999999467e-02,-1.109499999999999931e-01,-9.015999999999999709e-03,-1.069959999999999939e-01,2.130980000000000096e-01,-4.967139999999999889e-01,1.234958999999999918e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.062650000000000039e-01,4.694630000000000192e-01,1.179464000000000068e+00,-8.388299999999999923e-02
1.127159999999999968e-01,3.378716999999999970e+00,7.992230000000000167e-01,-7.368000000000000417e-03,-2.145000000000000205e-03,-4.568000000000000012e-03,9.999599999999999600e-01,5.970299999999999913e-02,8.198199999999999932e-02,4.786409999999999831e-01,4.009800000000000170e-02,-4.912400000000000100e-02,1.733929999999999916e-01,1.009720000000000062e-01,4.565099999999999714e-02,-3.640269999999999895e-01,-5.931000000000000161e-02,7.510799999999999421e-02,-1.110669999999999991e-01,-8.642999999999999641e-03,-1.069959999999999939e-01,2.130469999999999864e-01,-4.967139999999999889e-01,1.234979999999999967e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.065190000000000081e-01,4.694630000000000192e-01,1.179343999999999948e+00,-8.388299999999999923e-02
1.127129999999999937e-01,3.378712999999999855e+00,7.992010000000000502e-01,-7.223000000000000254e-03,-1.998999999999999909e-03,-5.276999999999999573e-03,9.999580000000000135e-01,5.981000000000000205e-02,8.162600000000000411e-02,4.786360000000000059e-01,3.965199999999999975e-02,-4.850499999999999950e-02,1.732910000000000006e-01,1.010410000000000058e-01,4.523599999999999843e-02,-3.642070000000000030e-01,-5.947999999999999815e-02,7.471899999999999376e-02,-1.111810000000000020e-01,-8.278000000000000635e-03,-1.069959999999999939e-01,2.129949999999999899e-01,-4.967139999999999889e-01,1.234995999999999983e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.067670000000000063e-01,4.694630000000000192e-01,1.179226000000000107e+00,-8.388299999999999923e-02
1.127120000000000066e-01,3.378695000000000004e+00,7.991780000000000550e-01,-7.223000000000000254e-03,-1.998999999999999909e-03,-5.276999999999999573e-03,9.999580000000000135e-01,5.993400000000000116e-02,8.129699999999999427e-02,4.786199999999999899e-01,3.924799999999999817e-02,-4.791999999999999732e-02,1.731920000000000126e-01,1.011390000000000067e-01,4.482599999999999779e-02,-3.643839999999999857e-01,-5.961600000000000232e-02,7.432999999999999330e-02,-1.112889999999999990e-01,-7.927999999999999284e-03,-1.069959999999999939e-01,2.129419999999999924e-01,-4.967139999999999889e-01,1.235001000000000015e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.069999999999999896e-01,4.694630000000000192e-01,1.179111000000000020e+00,-8.388299999999999923e-02
1.126609999999999973e-01,3.378659999999999997e+00,7.991580000000000350e-01,-7.071000000000000028e-03,-1.895999999999999899e-03,-5.921000000000000048e-03,9.999559999999999560e-01,6.008899999999999658e-02,8.101300000000000168e-02,4.785900000000000154e-01,3.887999999999999790e-02,-4.736900000000000138e-02,1.730970000000000009e-01,1.012839999999999990e-01,4.440999999999999809e-02,-3.645579999999999932e-01,-5.972299999999999831e-02,7.394399999999999584e-02,-1.113940000000000069e-01,-7.591999999999999790e-03,-1.069959999999999939e-01,2.128849999999999909e-01,-4.967139999999999889e-01,1.234998000000000040e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.072219999999999895e-01,4.694630000000000192e-01,1.179000000000000048e+00,-8.388299999999999923e-02
1.125840000000000035e-01,3.378616000000000064e+00,7.991399999999999615e-01,-7.071000000000000028e-03,-1.895999999999999899e-03,-5.921000000000000048e-03,9.999559999999999560e-01,6.026100000000000206e-02,8.075000000000000233e-02,4.785530000000000062e-01,3.853000000000000175e-02,-4.683600000000000263e-02,1.730029999999999901e-01,1.014530000000000015e-01,4.399200000000000332e-02,-3.647290000000000254e-01,-5.981500000000000011e-02,7.355799999999999839e-02,-1.114959999999999979e-01,-7.263000000000000358e-03,-1.069959999999999939e-01,2.128259999999999874e-01,-4.967139999999999889e-01,1.234992000000000090e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.074360000000000093e-01,4.694630000000000192e-01,1.178890999999999911e+00,-8.388299999999999923e-02
1.124959999999999988e-01,3.378570999999999991e+00,7.991270000000000318e-01,-6.928000000000000130e-03,-1.935000000000000088e-03,-6.498000000000000304e-03,9.999529999999999808e-01,6.045899999999999885e-02,8.054200000000000248e-02,4.784999999999999809e-01,3.822400000000000103e-02,-4.635299999999999837e-02,1.729150000000000131e-01,1.016669999999999935e-01,4.360200000000000187e-02,-3.649000000000000021e-01,-5.987100000000000061e-02,7.317899999999999405e-02,-1.115909999999999958e-01,-6.950999999999999714e-03,-1.069959999999999939e-01,2.127539999999999987e-01,-4.967139999999999889e-01,1.234973000000000098e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.076310000000000100e-01,4.694630000000000192e-01,1.178784999999999972e+00,-8.388299999999999923e-02
1.124369999999999953e-01,3.378531999999999869e+00,7.991129999999999622e-01,-6.811000000000000214e-03,-2.030000000000000120e-03,-6.989999999999999686e-03,9.999500000000000055e-01,6.065500000000000058e-02,8.034099999999999575e-02,4.784439999999999804e-01,3.792899999999999744e-02,-4.588600000000000317e-02,1.728270000000000084e-01,1.018809999999999993e-01,4.323400000000000160e-02,-3.650720000000000076e-01,-5.992000000000000104e-02,7.280200000000000560e-02,-1.116830000000000045e-01,-6.642999999999999600e-03,-1.069959999999999939e-01,2.126770000000000049e-01,-4.967139999999999889e-01,1.234949999999999992e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.078160000000000007e-01,4.694630000000000192e-01,1.178679000000000032e+00,-8.388299999999999923e-02
1.124379999999999963e-01,3.378506999999999927e+00,7.991000000000000325e-01,-6.811000000000000214e-03,-2.030000000000000120e-03,-6.989999999999999686e-03,9.999500000000000055e-01,6.084799999999999931e-02,8.015600000000000502e-02,4.783830000000000027e-01,3.765899999999999803e-02,-4.544999999999999735e-02,1.727430000000000077e-01,1.020969999999999933e-01,4.290900000000000269e-02,-3.652460000000000151e-01,-5.995299999999999935e-02,7.243199999999999639e-02,-1.117680000000000062e-01,-6.346000000000000078e-03,-1.069959999999999939e-01,2.125910000000000022e-01,-4.967139999999999889e-01,1.234917999999999960e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.079809999999999992e-01,4.694630000000000192e-01,1.178573000000000093e+00,-8.388299999999999923e-02
1.124209999999999932e-01,3.378496000000000166e+00,7.990909999999999958e-01,-6.723999999999999942e-03,-2.047000000000000208e-03,-7.379000000000000142e-03,9.999479999999999480e-01,6.101399999999999879e-02,7.998900000000000454e-02,4.783200000000000229e-01,3.740199999999999775e-02,-4.504400000000000071e-02,1.726610000000000089e-01,1.022949999999999970e-01,4.263200000000000323e-02,-3.654229999999999978e-01,-5.997700000000000253e-02,7.206799999999999318e-02,-1.118480000000000030e-01,-6.056999999999999884e-03,-1.069959999999999939e-01,2.124939999999999884e-01,-4.967139999999999889e-01,1.234879000000000060e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.081260000000000054e-01,4.694630000000000192e-01,1.178466999999999931e+00,-8.388299999999999923e-02
1.123939999999999939e-01,3.378493000000000190e+00,7.990829999999999878e-01,-6.723999999999999942e-03,-2.047000000000000208e-03,-7.379000000000000142e-03,9.999479999999999480e-01,6.116699999999999915e-02,7.982999999999999818e-02,4.782560000000000144e-01,3.715100000000000346e-02,-4.465299999999999825e-02,1.725800000000000112e-01,1.024830000000000046e-01,4.238000000000000100e-02,-3.656010000000000093e-01,-5.999600000000000072e-02,7.170799999999999397e-02,-1.119239999999999957e-01,-5.773000000000000353e-03,-1.069959999999999939e-01,2.123909999999999965e-01,-4.967139999999999889e-01,1.234836000000000045e+00,6.646499999999999631e-02,-1.753599999999999950e-02,-2.082620000000000027e-01,4.694630000000000192e-01,1.178360999999999992e+00,-8.388299999999999923e-02
